session,window_index,start_sec,expected_label,board_label,board_prob_argmax,local_label,local_prob_argmax,prediction_matches_board,board_prob_0,local_prob_0,delta_prob_0,board_relative_logit_0,local_relative_logit_0,delta_relative_logit_0,board_prob_2,local_prob_2,delta_prob_2,board_relative_logit_2,local_relative_logit_2,delta_relative_logit_2,board_prob_4,local_prob_4,delta_prob_4,board_relative_logit_4,local_relative_logit_4,delta_relative_logit_4
MMdata_1136.50s_0327_183428_2ml,40,200.0,2,4,4,2,2,0,0.00018702262605074793,0.0006766995065845549,0.000489676880533807,-4.254224572962751,-3.0676036920257657,1.1866208809369851,0.012360350228846073,0.9947545528411865,0.9823942026123405,-0.06320511114443672,4.225420299034242,4.288625410178679,0.9874526858329773,0.004568838980048895,-0.9828838468529284,4.3174296841071875,-1.1578166070084777,-5.475246291115665
MMdata_1136.50s_0327_183428_2ml,41,205.0,2,4,4,2,2,0,7.552200986538082e-05,0.0008279022295027971,0.0007523802196374163,-4.493431214678862,-3.3794118585195783,1.1140193561592842,0.0040961867198348045,0.9815099239349365,0.9774137372151017,-0.5000435982680003,3.698540478013578,4.198584076281579,0.9958283305168152,0.017662134021520615,-0.9781661964952946,4.993474812946862,-0.3191286194940002,-5.312603432440862
MMdata_1136.50s_0327_183428_2ml,42,210.0,2,4,4,2,2,0,5.63387839065399e-05,0.0005947853205725551,0.0005384465366660152,-4.556003760912688,-3.3049659603613737,1.2510378005513143,0.002746475860476494,0.9921923279762268,0.9894458521157503,-0.6693130746752578,4.114505751442665,4.783818826117923,0.997197151184082,0.007212902419269085,-0.989984248764813,5.225316835587947,-0.8095397910812903,-6.034856626669237
MMdata_1136.50s_0327_183428_2ml,43,215.0,2,4,4,2,2,0,0.00012434410746209323,0.0008107550675049424,0.0006864109600428492,-4.354852512036524,-2.736889715244649,1.6179627967918746,0.0073514762334525585,0.9967623949050903,0.9894109186716378,-0.2752488743205941,4.377411989682079,4.652660864002673,0.9925242066383362,0.002426811261102557,-0.9900973953772336,4.630101386357116,-1.640522274437429,-6.270623660794545
MMdata_1136.50s_0327_183428_2ml,44,220.0,2,4,4,2,2,0,0.00017687560466583818,0.0006682477542199194,0.0004913721495540813,-4.262967716689768,-2.9293696294681224,1.3335980872216453,0.011337454430758953,0.996393620967865,0.985056166537106,-0.10254732860924598,4.377869036477029,4.480416365086275,0.9884856939315796,0.0029381318017840385,-0.9855475621297956,4.365515045299014,-1.4484994070089083,-5.814014452307922
MMdata_1136.50s_0327_183428_2ml,45,225.0,2,4,4,2,2,0,7.565371925011277e-05,0.0006519408780150115,0.0005762871587648988,-4.469218546020526,-3.023748545505293,1.4454700005152334,0.003821441438049078,0.9956334233283997,0.9918119818903506,-0.547002178731347,4.3074319945236885,4.854434173255036,0.9961029291152954,0.003714572871103883,-0.9923883562441915,5.016220724751872,-1.2836834490183957,-6.299904173770268
MMdata_1136.50s_0327_183428_2ml,46,230.0,2,4,4,2,2,0,4.205220102448948e-05,0.0005806420231238008,0.0005385898220993113,-4.5968967925553335,-3.2557411993652137,1.3411555931901198,0.0017280949978157878,0.9934968948364258,0.99176879983861,-0.8810335971955574,4.189110588366292,5.070144185561849,0.9982299208641052,0.005922454409301281,-0.9923074664548039,5.477930389750893,-0.9333693890010784,-6.411299778751971
MMdata_1136.50s_0327_183428_2ml,47,235.0,2,4,4,2,2,0,0.00011693740816554055,0.0008485975558869541,0.0007316601477214135,-4.358229769717002,-2.7825441083845,1.5756856613325017,0.0065627070143818855,0.9961005449295044,0.9895378379151225,-0.3307101369705654,4.285474319218505,4.61618445618907,0.9933203458786011,0.0030509214848279953,-0.9902694243937731,4.688939906687568,-1.5029302108340046,-6.191870117521573
MMdata_1136.50s_0327_183428_2ml,48,240.0,2,4,4,2,2,0,0.00017265482165385038,0.0006814583903178573,0.0005088035686640069,-4.265782396553179,-2.9783601655541716,1.2874222309990078,0.010889443568885326,0.9957771301269531,0.9848876865580678,-0.12152762831234298,4.308683387794707,4.43021101610705,0.9889378547668457,0.0035413813311606646,-0.985396473435685,4.387310024865522,-1.3303232222405361,-5.7176332471060585
MMdata_1136.50s_0327_183428_2ml,49,245.0,2,4,4,2,2,0,9.095109271584079e-05,0.0006822785944677889,0.0005913275017519481,-4.44979189797672,-3.096658296197612,1.353133601779108,0.005217804107815027,0.9942476749420166,0.9890298708342016,-0.4002818939667101,4.187645257646558,4.587927151613268,0.9946911931037903,0.005070067476481199,-0.9896211256273091,4.850073791943431,-1.0909869614489454,-5.941060753392376
MMdata_1136.50s_0327_183428_2ml,50,250.0,2,4,4,2,2,0,5.063637581770308e-05,0.0005874168709851801,0.0005367804951674771,-4.576596572027857,-3.2803830881672367,1.2962134838606207,0.0023590922355651855,0.9928820133209229,0.9905229210853577,-0.7352346016443203,4.152249289581329,4.887483891225649,0.9975903034210205,0.0065305838361382484,-0.9910597195848823,5.311831173672176,-0.8718662014140914,-6.183697375086267
MMdata_1136.50s_0327_183428_2ml,51,255.0,2,4,4,2,2,0,9.426122414879501e-05,0.0009314616909250617,0.0008372004667762667,-4.388315887448946,-2.6946193815456505,1.6936965059032953,0.004657995421439409,0.9962453246116638,0.9915873291902244,-0.4880453283001973,4.280374371568008,4.768419699868205,0.9952477812767029,0.002823180751875043,-0.9924246005248278,4.876361215749144,-1.5857549900223562,-6.4621162057715
MMdata_1136.50s_0327_183428_2ml,52,260.0,2,4,4,2,2,0,0.00016100014909170568,0.0007142135873436928,0.0005532134382519871,-4.270665486496343,-2.8431482330903446,1.4275172534059983,0.009595997631549835,0.9966952800750732,0.9870992824435234,-0.18296940037266118,4.3978700727582405,4.580839473130902,0.9902430176734924,0.0025905058719217777,-0.9876525118015707,4.453634886869003,-1.554721839667895,-6.008356726536898
MMdata_1136.50s_0327_183428_2ml,53,265.0,2,4,4,2,2,0,7.850017573218793e-05,0.0006208796985447407,0.0005423795228125528,-4.456476398314066,-3.0571215796683378,1.3993548186457279,0.003960666712373495,0.9956554174423218,0.9916947507299483,-0.5354096099387569,4.322897589598093,4.85830719953685,0.9959608912467957,0.003723736619576812,-0.9922371546272188,4.9918860082528225,-1.2657760099297546,-6.257662018182577
MMdata_1136.50s_0327_183428_2ml,54,270.0,2,4,4,2,2,0,5.262309787212871e-05,0.000586096488405019,0.0005334733905328903,-4.573299915022953,-3.267225473097646,1.3060744419253068,0.0025231882464140654,0.9931661486625671,0.9906429604161531,-0.7031765034328767,4.167943343831165,4.871119847264041,0.9974242448806763,0.006247845944017172,-0.9911763989366591,5.276476418455831,-0.9007178707335193,-6.17719428918935
MMdata_1136.50s_0327_183428_2ml,55,275.0,2,4,4,2,2,0,9.238363418262452e-05,0.0007971087470650673,0.0007047251128824428,-4.3907544064379715,-2.9344552843925715,1.4562991220454,0.004506435710936785,0.9949518442153931,0.9904454085044563,-0.5034424381200351,4.195003217819133,4.698445655939168,0.99540114402771,0.00425095297396183,-0.9911501910537481,4.8941968445580075,-1.2605479334265626,-6.15474477798457
MMdata_1136.50s_0327_183428_2ml,56,280.0,2,4,4,2,2,0,0.0001631519990041852,0.0007460631313733757,0.0005829111323691905,-4.26903221405919,-2.8182980283178125,1.4507341857413776,0.009808179922401905,0.9966301321983337,0.9868219522759318,-0.17274248711602258,4.379026747922879,4.551769235038901,0.9900286793708801,0.0026238015852868557,-0.9874048777855933,4.441774701175214,-1.5607287196050654,-6.002503420780279
MMdata_1136.50s_0327_183428_2ml,57,285.0,2,4,4,2,2,0,8.346739923581481e-05,0.0006475760601460934,0.0005641086609102786,-4.460117694574136,-3.000912354460633,1.4592053401135034,0.004529552534222603,0.9959312081336975,0.9914016555994749,-0.4661953865994981,4.337284857499899,4.803480244099397,0.9953870177268982,0.0034213007893413305,-0.9919657169375569,4.926313081173634,-1.3363725030392644,-6.262685584212899
MMdata_1136.50s_0327_183428_2ml,58,290.0,2,4,4,2,2,0,5.7660756283439696e-05,0.0005668593221344054,0.0005091985658509657,-4.553681332467579,-3.1582275989091455,1.3954537335584334,0.002857225015759468,0.9952274560928345,0.992370231077075,-0.6506519822666794,4.312387826361872,4.963039808628551,0.9970851540565491,0.004205626435577869,-0.9928795276209712,5.204333314734259,-1.154160227452726,-6.358493542186985
MMdata_1136.50s_0327_183428_2ml,59,295.0,2,4,4,2,2,0,9.303505794377998e-05,0.0009592109126970172,0.0008661758547532372,-4.383298740282297,-2.628120585332238,1.755178154950059,0.004468959290534258,0.996589183807373,0.9921202245168388,-0.5113642899476556,4.317862345823122,4.829226635770778,0.9954380393028259,0.002451584441587329,-0.9929864548612386,4.8946630302299505,-1.6897417604908842,-6.584404790720835
MMdata_1136.50s_0327_183428_2ml,60,300.0,2,4,4,2,2,0,0.0001728293573250994,0.0007338912691920996,0.0005610619118670002,-4.255353945110207,-2.806738857047449,1.4486150880627582,0.010571993887424469,0.9968141913414001,0.9862421974539757,-0.14169498143916126,4.40721992374018,4.548914905179341,0.9892551898956299,0.002451900392770767,-0.9868032895028591,4.3970489265493695,-1.6004810666927298,-5.997529993242099
MMdata_1136.50s_0327_183428_2ml,61,305.0,2,4,4,2,2,0,7.942655793158337e-05,0.0006503594922833145,0.0005709329343517311,-4.46323366901077,-3.182093997375218,1.281139671635552,0.004138475749641657,0.9933918118476868,0.9892533360980451,-0.5099836414917807,4.149261166636207,4.659244808127988,0.9957821369171143,0.005957773420959711,-0.9898243634961545,4.973217310502552,-0.9671671692609882,-5.94038447976354
MMdata_1136.50s_0327_183428_2ml,62,310.0,2,4,4,2,2,0,6.743682752130553e-05,0.0005674784770235419,0.0005000416495022364,-4.512362623863947,-3.208450667786882,1.303911956077065,0.0034546905662864447,0.9945288300514221,0.9910741394851357,-0.576065723893822,4.260370875876087,4.836436599769909,0.9964779019355774,0.004903641063719988,-0.9915742608718574,5.0884283477577705,-1.0519202080892054,-6.140348555846976
MMdata_1136.50s_0327_183428_2ml,63,315.0,2,4,4,2,2,0,0.00010261026181979105,0.0017917708028107882,0.001689160540990997,-4.380732870742176,-2.1574582490781378,2.2232746216640384,0.005399606190621853,0.9961228966712952,0.9907232904806733,-0.4175895139837644,4.163207984971121,4.580797498954886,0.9944978356361389,0.0020853003952652216,-0.9924125352408737,4.79832238472594,-2.0057497358929846,-6.804072120618924
MMdata_1136.50s_0327_183428_2ml,64,320.0,2,4,4,2,2,0,0.00016573914035689086,0.0006960993050597608,0.00053036016470287,-4.249564505291501,-2.9519233609398903,1.2976411443516112,0.009544986300170422,0.9958908557891846,0.9863458694890141,-0.19620831313202824,4.313977257241055,4.510185570373083,0.9902893304824829,0.0034130506683140993,-0.9868762798141688,4.4457728184235314,-1.3620538963011652,-5.807826714724697
MMdata_1136.50s_0327_183428_2ml,65,325.0,2,4,4,2,2,0,8.370305295102298e-05,0.000674313516356051,0.000590610463405028,-4.460558926875486,-2.987872613419407,1.4726863134560793,0.004561345558613539,0.9957576394081116,0.991196293849498,-0.4624614410037271,4.309691399050974,4.7721528400547015,0.9953550100326538,0.0035679589491337538,-0.99178705108352,4.923020367879214,-1.321818785631569,-6.2448391535107834
MMdata_1136.50s_0327_183428_2ml,66,330.0,2,4,4,2,2,0,5.496457015397027e-05,0.0005673411651514471,0.0005123765949974768,-4.547286847368166,-3.20506599406103,1.3422208533071354,0.002546135801821947,0.9945811629295349,0.992035027127713,-0.7116435290286827,4.264050166694778,4.975693695723461,0.997398853302002,0.004851497244089842,-0.9925473560579121,5.25893037639685,-1.0589841726337479,-6.317914549030598
MMdata_1136.50s_0327_183428_2ml,67,335.0,2,4,4,2,2,0,0.0001030292987707071,0.0008566852775402367,0.0007536559787695296,-4.3797035314371975,-2.712947569089086,1.6667559623481116,0.005427166353911161,0.9966211318969727,0.9911939655430615,-0.41554450669359344,4.346107785765778,4.761652292459371,0.9944697618484497,0.0025221272371709347,-0.9919476346112788,4.795248038130789,-1.6331602166766919,-6.428408254807481
MMdata_1136.50s_0327_183428_2ml,68,340.0,2,4,4,2,2,0,0.00018934847321361303,0.0007796118734404445,0.0005902634002268314,-4.237407985366714,-2.8241329048801207,1.413275080486593,0.012042518705129623,0.9963037967681885,0.9842612780630589,-0.08479818461635524,4.328878404326652,4.413676588943007,0.9877681136131287,0.0029166284948587418,-0.9848514851182699,4.322206169983069,-1.5047454994465301,-5.826951669429599
MMdata_1136.50s_0327_183428_2ml,69,345.0,2,4,4,2,2,0,8.952386269811541e-05,0.0007628382882103324,0.000673314425512217,-4.459579193004887,-3.2406667295929674,1.21891246341192,0.005205895286053419,0.9894266128540039,0.9842207175679505,-0.396537433810229,3.9271680790292125,4.3237055128394415,0.99470454454422,0.009810528717935085,-0.9848940158262849,4.8561166268151155,-0.686501349436246,-5.542617976251361
MMdata_1136.50s_0327_183428_2ml,70,350.0,2,4,4,2,2,0,5.0531809392850846e-05,0.0005683375056833029,0.000517805696290452,-4.566750211545744,-3.1629341378748865,1.4038160736708578,0.002280796878039837,0.9951436519622803,0.9928628550842404,-0.7570730697005787,4.304992799275577,5.0620658689761555,0.9976686835289001,0.004288065247237682,-0.9933806182816625,5.323823281246323,-1.1420586614006885,-6.4658819426470115
MMdata_1136.50s_0327_183428_2ml,71,355.0,2,4,4,2,2,0,0.0001071102378773503,0.0008874628692865372,0.0007803526314091869,-4.372807967999943,-2.6419307476774874,1.7308772203224558,0.005747396033257246,0.9969258904457092,0.991178494412452,-0.3901643652074078,4.382134282900998,4.772298648108406,0.9941455125808716,0.0021865798626095057,-0.9919589327182621,4.762972333207351,-1.7402035352235101,-6.503175868430861
MMdata_1136.50s_0327_183428_2ml,72,360.0,2,4,4,2,2,0,0.0001831821136875078,0.000726453261449933,0.0005432711477624252,-4.254839413756269,-2.9654003890711884,1.2894390246850804,0.011873920448124409,0.9954010248184204,0.983527104370296,-0.08322051338112235,4.2573264388094865,4.340546952190609,0.9879428744316101,0.003872472560033202,-0.9840704018715769,4.33805992713739,-1.291926049738298,-5.629985976875688
MMdata_1136.50s_0327_183428_2ml,73,365.0,2,4,4,2,2,0,8.799359056865796e-05,0.0006872239173389971,0.0005992303267703392,-4.45834886435014,-2.9582945864396155,1.5000542779105244,0.005009918939322233,0.9959222078323364,0.9909122888930142,-0.416437827556706,4.320469668382449,4.736907495939155,0.9949020147323608,0.0033906593453139067,-0.9915113553870469,4.874786691906848,-1.3621750819428327,-6.23696177384968
MMdata_1136.50s_0327_183428_2ml,74,370.0,2,4,4,2,2,0,5.472398333949968e-05,0.0005610017688013613,0.0005062777854618616,-4.558812171505237,-3.120109586782992,1.438702584722245,0.0026128613390028477,0.9957669973373413,0.9931541359983385,-0.6929130388281663,4.36143492553823,5.054347964366396,0.9973324537277222,0.00367206078954041,-0.9936603929381818,5.251725210333403,-1.2413253387552388,-6.493050549088641
MMdata_1136.50s_0327_183428_2ml,75,375.0,2,4,4,2,2,0,0.00012819365656469017,0.0008227445650845766,0.0006945509085198864,-4.352976742501949,-2.701384387818874,1.6515923546830749,0.007773195393383503,0.9969310164451599,0.9891578210517764,-0.24808219862735292,4.398406685593496,4.646488884220849,0.9920985698699951,0.002246228512376547,-0.9898523413576186,4.6010589411293,-1.6970222977746214,-6.298081238903921
MMdata_1136.50s_0327_183428_2ml,76,380.0,2,4,4,2,2,0,0.00019413266272749752,0.000733350170776248,0.0005392175080487505,-4.2537183726687795,-2.821617465401949,1.4321009072668307,0.013310719281435013,0.9967064261436462,0.9833957068622112,-0.0259351759123696,4.392970772388801,4.418905948301171,0.9864951372146606,0.002560319844633341,-0.9839348173700273,4.27965354858115,-1.571353306986853,-5.851006855568003
MMdata_1136.50s_0327_183428_2ml,77,385.0,2,4,4,2,2,0,8.693590643815696e-05,0.000666099542286247,0.00057916363584809,-4.462896532568856,-2.9361728365872013,1.526723695981655,0.004957109689712524,0.996354341506958,0.9913972318172455,-0.4194895460924828,4.374246279011359,4.793735825103842,0.9949559569358826,0.002979582641273737,-0.9919763742946088,4.882386078661339,-1.438073442424158,-6.320459521085497
MMdata_1136.50s_0327_183428_2ml,78,390.0,2,4,4,2,2,0,6.255467451410368e-05,0.0005702452035620809,0.0005076905290479772,-4.530131028563213,-3.2132174098961253,1.3169136186670878,0.0031343165319412947,0.9944063425064087,0.9912720259744674,-0.616005577964529,4.2506173374717955,4.8666229154363245,0.9968031644821167,0.005023508798331022,-0.9917796556837857,5.146136606527743,-1.0373999275756702,-6.183536534103413
MMdata_1136.50s_0327_183428_2ml,79,395.0,2,4,4,2,2,0,0.00010873601422645152,0.0008148550987243652,0.0007061190844979137,-4.361887960999165,-2.765061632070818,1.5968263289283469,0.005732215940952301,0.9965169429779053,0.990784727036953,-0.39695355676423105,4.3439494844486575,4.7409030412128885,0.9941591024398804,0.002668265951797366,-0.991490836488083,4.758841517763395,-1.5788878523778402,-6.337729370141235
MMdata_1136.50s_0327_183428_2ml,80,400.0,2,4,4,2,2,0,0.00019741340656764805,0.000886138470377773,0.000688725063810125,-4.25234540677928,-2.7752040122931216,1.477141394486158,0.013713476248085499,0.9958587288856506,0.9821452526375651,-0.01151115113978829,4.249283450243745,4.260794601383533,0.9860891103744507,0.0032551635522395372,-0.9828339468222111,4.263856557919069,-1.474079437950623,-5.737935995869692
MMdata_1136.50s_0327_183428_2ml,81,405.0,2,4,4,2,2,0,8.031974721234292e-05,0.0006744485581293702,0.0005941288109170273,-4.4554008259659765,-3.0667821145491603,1.3886187114168163,0.004133773501962423,0.9947984218597412,0.9906646483577788,-0.5144703849823884,4.229617883904666,4.7440882688870545,0.9957858920097351,0.004527122247964144,-0.991258769761771,4.969871210948364,-1.1628357693555067,-6.132706980303871
MMdata_1136.50s_0327_183428_2ml,82,410.0,2,4,4,2,2,0,5.591041917796247e-05,0.0005669888923875988,0.0005110784732096363,-4.544534964303298,-3.2234957136487488,1.3210392506545494,0.0026130368933081627,0.994310736656189,0.9916976997628808,-0.7000173321246947,4.245969622076545,4.945986954201239,0.9973310232162476,0.005122313741594553,-0.992208709474653,5.244552296427992,-1.0224739084277967,-6.267026204855789
MMdata_1136.50s_0327_183428_2ml,83,415.0,2,4,4,2,2,0,8.947049354901537e-05,0.0008322637877427042,0.0007427932941936888,-4.380791530344285,-2.852116263864498,1.5286752664797874,0.0041005671955645084,0.9955500364303589,0.9914494692347944,-0.5558198367459344,4.2347849568248535,4.790604793570788,0.9958100318908691,0.003617711830884218,-0.9921923200599849,4.936611367090221,-1.3826686929603555,-6.319280060050577
MMdata_1136.50s_0327_183428_2ml,84,420.0,2,4,4,2,2,0,0.00020490551833063364,0.0007943924865685403,0.0005894869682379067,-4.2462591915855565,-2.8112851346684122,1.4349740569171443,0.014518778771162033,0.9962917566299438,0.9817729778587818,0.014389999881093907,4.322932632655566,4.308542632774472,0.9852762818336487,0.0029138056561350822,-0.9823624761775136,4.231869191704462,-1.5116474979871537,-5.743516689691615
MMdata_1136.50s_0327_183428_2ml,85,425.0,2,4,4,2,2,0,8.842690294841304e-05,0.0006969893584027886,0.0006085624554543756,-4.435189369852826,-2.907888318070187,1.527301051782639,0.004718415904790163,0.9963059425354004,0.9915875266306102,-0.45813721633554927,4.357151199620232,4.815288415955782,0.9951932430267334,0.002997085452079773,-0.9921961575746536,4.893326586188375,-1.4492628815500455,-6.342589467738421
MMdata_1136.50s_0327_183428_2ml,86,430.0,2,4,4,2,2,0,4.832801641896367e-05,0.0005636653513647616,0.0005153373349457979,-4.56931434622122,-3.1118953140582466,1.4574190321629734,0.0021019228734076023,0.9958198070526123,0.9937178841792047,-0.7967179300380538,4.364965562774212,5.161683492812266,0.9978498220443726,0.0036165860947221518,-0.9942332359496504,5.366032276259272,-1.2530702487159662,-6.619102524975238
MMdata_1136.50s_0327_183428_2ml,87,435.0,2,4,4,2,2,0,9.556992881698534e-05,0.0007503111846745014,0.0006547412558575161,-4.375496846767065,-3.06144148723925,1.3140553595278153,0.00460736034438014,0.9937299489974976,0.9891225886531174,-0.4999446866324062,4.1272912470212955,4.627235933653702,0.9952971339225769,0.005519705358892679,-0.9897774285636842,4.87544153339947,-1.0658497597820444,-5.941291293181514
MMdata_1136.50s_0327_183428_2ml,88,440.0,2,4,4,2,2,0,0.00020489850430749357,0.0007127065910026431,0.0005078080866951495,-4.254401815165286,-2.8315499783808358,1.4228518367844503,0.014882280491292477,0.996796190738678,0.9819139102473855,0.03100998470586802,4.4116818047379205,4.3806718200320525,0.9849128127098083,0.0024911207146942616,-0.9824216919951141,4.223391830459417,-1.5801318263570865,-5.803523656816504
MMdata_1136.50s_0327_183428_2ml,89,445.0,2,4,4,2,2,0,8.209554653149098e-05,0.0006693669711239636,0.0005872714245924726,-4.461700134419331,-2.9931489850580384,1.4685511493612928,0.004402164835482836,0.9957587122917175,0.9913565474562347,-0.4797321979922611,4.311778818880542,4.7915110168728035,0.995515763759613,0.003571895183995366,-0.9919438685756177,4.941432332411593,-1.3186298338225058,-6.260062166234099
MMdata_1136.50s_0327_183428_2ml,90,450.0,2,4,4,2,2,0,5.303279249346815e-05,0.0005624048644676805,0.0005093720719742123,-4.53362065368903,-3.1783805971041135,1.3552400565849165,0.002274470403790474,0.9950390458106995,0.992764575406909,-0.7750285874580989,4.299934670348194,5.074963257806293,0.9976724982261658,0.00439863046631217,-0.9932738677598536,5.308649241147129,-1.1215540732440816,-6.4302033143912105
MMdata_1136.50s_0327_183428_2ml,91,455.0,2,4,4,2,2,0,9.852534276433289e-05,0.0007884015212766826,0.0006898761785123497,-4.372231150225367,-3.349664088771036,1.0225670614543305,0.0048501817509531975,0.9846082329750061,0.9797580512240529,-0.4757734946056207,3.7803275143947452,4.256101009000366,0.9950513243675232,0.014603378251194954,-0.9804479461163282,4.848004644830987,-0.4306634256237092,-5.278668070454696
MMdata_1136.50s_0327_183428_2ml,92,460.0,2,4,4,2,2,0,0.0001953273022081703,0.0007523022941313684,0.0005569749919231981,-4.2574098571363495,-2.8263472359345165,1.431062621201833,0.013629523105919361,0.9965142607688904,0.982884737662971,-0.012092945983298797,4.362533263403379,4.374626209386678,0.9861751794815063,0.002733394270762801,-0.9834417852107435,4.269502803119648,-1.5361860274688617,-5.80568883058851
MMdata_1136.50s_0327_183428_2ml,93,465.0,2,4,4,2,2,0,7.360579911619425e-05,0.0007229804177768528,0.0006493746186606586,-4.464073168477479,-2.816469938342335,1.647603230135144,0.0035610042978078127,0.9968270659446716,0.9932660616468638,-0.5849990932605369,4.4124805040254484,4.997479597285985,0.9963653087615967,0.002449995605275035,-0.9939153131563216,5.049072261738015,-1.5960105656831134,-6.645082827421128
MMdata_1136.50s_0327_183428_2ml,94,470.0,2,4,4,2,2,0,3.391889185877517e-05,0.0005594369722530246,0.0005255180803942494,-4.6186836649930205,-3.1455040144927287,1.4731796505002919,0.001199570600874722,0.9954988360404968,0.9942992654396221,-1.0529368669909331,4.338564347494143,5.391501214485076,0.9987665414810181,0.003941728267818689,-0.9948248132131994,5.6716205319839545,-1.193060333001414,-6.864680864985369
MMdata_1136.50s_0327_183428_2ml,95,475.0,2,4,4,2,2,0,9.802597924135625e-05,0.0006983551429584622,0.000600329163717106,-4.3661133445479186,-3.088410229652718,1.2777031148952007,0.004713176283985376,0.9941189289093018,0.9894057526253164,-0.4932285523888469,4.172474121451705,4.665702673840552,0.99518883228302,0.005182662047445774,-0.9900061702355742,4.8593418969367645,-1.084063891798987,-5.943405788735752
MMdata_1136.50s_0327_183428_2ml,96,480.0,2,4,4,2,2,0,0.0001747182395774871,0.0007267685141414404,0.0005520502745639533,-4.270610815571579,-2.858144821941824,1.4124659936297546,0.011318924836814404,0.9964667558670044,0.98514783103019,-0.09955406423268087,4.365218220871227,4.464772285103908,0.9885063171386719,0.0028064607176929712,-0.9856998564209789,4.37016487980426,-1.5070733989294025,-5.877238278733662
MMdata_1136.50s_0327_183428_2ml,97,485.0,2,4,4,2,2,0,8.629663352621719e-05,0.000699480646289885,0.0006131840127636679,-4.4530657230432915,-2.8501803336072173,1.6028853894360742,0.004741492681205273,0.9967628717422485,0.9920213790610433,-0.4467490346440677,4.41174971946215,4.8584987541062175,0.9951722025871277,0.0025375366676598787,-0.9926346659194678,4.899814757687359,-1.5615693858549324,-6.461384143542292
MMdata_1136.50s_0327_183428_2ml,98,490.0,2,4,4,2,2,0,4.016019738628529e-05,0.0005632891552522779,0.0005231289578659926,-4.593954708833885,-3.18897056044307,1.404984148390815,0.001561980345286429,0.9948810338973999,0.9933190535521135,-0.9331213519252186,4.287614791082412,5.22073614300763,0.9983978867530823,0.0045556314289569855,-0.9938422553241253,5.527076060759105,-1.0986442306393416,-6.625720291398447
MMdata_1136.50s_0327_183428_2ml,99,495.0,2,4,4,2,2,0,0.00010589534940663725,0.0007397739682346582,0.000633878618828021,-4.364656907263773,-3.105053648816358,1.2596032584474148,0.005480573046952486,0.9931407570838928,0.9876601840369403,-0.41814329886864954,4.097229342286833,4.515372641155483,0.9944135546684265,0.006119420286267996,-0.9882941343821585,4.782800206132421,-0.9921756934704744,-5.774975899602896
MMdata_1136.50s_0327_183428_2ml,100,500.0,2,4,4,2,2,0,0.0001997293729800731,0.0007312391535378993,0.0005315097805578262,-4.230861181710535,-2.773817228457686,1.4570439532528487,0.013153495267033577,0.9970640540122986,0.983910558745265,-0.04338169478312093,4.444012499507737,4.487394194290858,0.9866467714309692,0.002204734832048416,-0.9844420365989208,4.2742428764936555,-1.6701952710500505,-5.944438147543706
MMdata_1136.50s_0327_183428_2ml,101,505.0,2,4,4,2,2,0,8.469573367619887e-05,0.0006946423673070967,0.0006099466336308978,-4.454110144552313,-2.990559952216141,1.4635501923361725,0.004580789711326361,0.9954873919487,0.9909066022373736,-0.46354868682280603,4.277030651436927,4.740579338259733,0.9953345656394958,0.0038180167321115732,-0.9915165489073843,4.91765883137512,-1.2864706992207857,-6.204129530595906
MMdata_1136.50s_0327_183428_2ml,102,510.0,2,4,4,2,2,0,5.408602737588808e-05,0.0005720854387618601,0.000517999411385972,-4.53336253837645,-3.231022287804741,1.3023402505717092,0.0023640934377908707,0.9940927624702454,0.9917286690324545,-0.7557885138201188,4.229275167194149,4.9850636810142674,0.9975818395614624,0.00533507252112031,-0.9922467670403421,5.289151052196571,-0.9982528793894065,-6.2874039315859775
MMdata_1136.50s_0327_183428_2ml,103,515.0,2,4,4,2,2,0,0.0001266168401343748,0.0007866205996833742,0.0006600037595489994,-4.3478941914144045,-3.292669454333303,1.0552247370811014,0.0074660745449364185,0.9869901537895203,0.9795240792445838,-0.27093506670428535,3.841999840223079,4.112934906927364,0.9924073815345764,0.01222312729805708,-0.9801842542365193,4.618829258118691,-0.5493303858897769,-5.168159644008467
MMdata_1136.50s_0327_183428_2ml,104,520.0,2,4,4,2,2,0,0.00017344944353681058,0.0006729751476086676,0.000499525704071857,-4.255632240907544,-2.8582541205753174,1.3973781203322266,0.01065781619399786,0.9969209432601929,0.986263127066195,-0.13746958922988828,4.442464229411268,4.579933818641156,0.9891687631607056,0.002406075829640031,-0.9867626873310655,4.393101830137432,-1.5842101088359488,-5.977311938973381
MMdata_1136.50s_0327_183428_2ml,105,525.0,2,4,4,2,2,0,7.48096063034609e-05,0.0008449132437817752,0.0007701036374783143,-4.458911580053993,-2.684272920063612,1.774638659990381,0.0036221409682184458,0.9969045519828796,0.9932824110146612,-0.5790373256252579,4.388903437069165,4.967940762694423,0.9963030815124512,0.0022504294756799936,-0.9940526520367712,5.037948905679252,-1.704630517005553,-6.742579422684805
MMdata_1136.50s_0327_183428_2ml,106,530.0,2,4,4,2,2,0,5.758180486736819e-05,0.0005641408497467637,0.0005065590448793955,-4.533781386681082,-3.1964144718142657,1.3373669148668164,0.0026838083285838366,0.9947627186775208,0.9920789103489369,-0.6919959338181858,4.27854108828279,4.9705370221009755,0.9972585439682007,0.004673164803534746,-0.9925853791646659,5.225777320499267,-1.0821266164685222,-6.307903936967789
