session,window_index,start_sec,expected_label,board_label,prediction_matches,board_prob_0,board_prob_2,board_prob_4,board_prob_max,board_prob_argmax
MMdata_1136.50s_0327_183428_2ml,209,1045.0,2,4,,7.441570778610185e-05,0.003876799950376153,0.9960487484931946,0.9960487484931946,4
MMdata_1136.50s_0327_183428_2ml,210,1050.0,2,4,,7.640090916538611e-05,0.004237190820276737,0.995686411857605,0.995686411857605,4
MMdata_1136.50s_0327_183428_2ml,211,1055.0,2,4,,0.00013593881158158183,0.007606951519846916,0.9922571182250977,0.9922571182250977,4
MMdata_1136.50s_0327_183428_2ml,212,1060.0,2,4,,0.00020683117327280343,0.018562765792012215,0.9812303781509399,0.9812303781509399,4
MMdata_1136.50s_0327_183428_2ml,213,1065.0,2,4,,8.915340004023165e-05,0.0054807355627417564,0.9944301247596741,0.9944301247596741,4
MMdata_1136.50s_0327_183428_2ml,214,1070.0,2,4,,7.218644168460742e-05,0.004000922664999962,0.9959269165992737,0.9959269165992737,4
MMdata_1136.50s_0327_183428_2ml,215,1075.0,2,4,,0.00014874957560095936,0.009032409638166428,0.9908187985420227,0.9908187985420227,4
MMdata_1136.50s_0327_183428_2ml,216,1080.0,2,4,,0.0001588754093972966,0.01393574383109808,0.9859053492546082,0.9859053492546082,4
MMdata_1136.50s_0327_183428_2ml,217,1085.0,2,4,,9.040723671205342e-05,0.005628968123346567,0.9942805767059326,0.9942805767059326,4
MMdata_1136.50s_0327_183428_2ml,218,1090.0,2,4,,6.781153206247836e-05,0.003506401786580682,0.9964258074760437,0.9964258074760437,4
MMdata_1136.50s_0327_183428_2ml,219,1095.0,2,4,,0.00014749143156223,0.008974814787507057,0.9908776879310608,0.9908776879310608,4
MMdata_1136.50s_0327_183428_2ml,220,1100.0,2,4,,0.00018280405492987484,0.017876794561743736,0.9819404482841492,0.9819404482841492,4
MMdata_1136.50s_0327_183428_2ml,221,1105.0,2,4,,9.686312841949984e-05,0.006489657796919346,0.993413507938385,0.993413507938385,4
MMdata_1136.50s_0327_183428_2ml,222,1110.0,2,4,,5.8673322200775146e-05,0.002806707052513957,0.9971345663070679,0.9971345663070679,4
MMdata_1136.50s_0327_183428_2ml,223,1115.0,2,4,,0.00015672045992687345,0.009927266277372837,0.9899160265922546,0.9899160265922546,4
MMdata_1136.50s_0327_183428_2ml,224,1120.0,2,4,,0.00018758419901132584,0.018570607528090477,0.9812418222427368,0.9812418222427368,4
MMdata_1136.50s_0327_183428_2ml,225,1125.0,2,4,,8.878974040271714e-05,0.005691440775990486,0.9942197799682617,0.9942197799682617,4
MMdata_1136.50s_0327_183428_2ml,226,1130.0,2,4,,6.942790059838444e-05,0.0036019717808812857,0.9963286519050598,0.9963286519050598,4
MMdata_235.00s_0320_224031_no_secretion,0,0.0,0,4,,0.00012326524301897734,0.005437441635876894,0.9944393634796143,0.9944393634796143,4
MMdata_235.00s_0320_224031_no_secretion,1,5.0,0,4,,0.0001107606221921742,0.00643489183858037,0.9934543371200562,0.9934543371200562,4
MMdata_235.00s_0320_224031_no_secretion,2,10.0,0,4,,7.339330477407202e-05,0.002572090597823262,0.9973545074462891,0.9973545074462891,4
MMdata_235.00s_0320_224031_no_secretion,3,15.0,0,4,,9.068375948118046e-05,0.0035791241098195314,0.996330201625824,0.996330201625824,4
MMdata_235.00s_0320_224031_no_secretion,4,20.0,0,4,,0.0001185646906378679,0.005249891430139542,0.9946315288543701,0.9946315288543701,4
MMdata_235.00s_0320_224031_no_secretion,5,25.0,0,4,,0.00011958397954003885,0.007258782163262367,0.992621660232544,0.992621660232544,4
MMdata_235.00s_0320_224031_no_secretion,6,30.0,0,4,,8.014280319912359e-05,0.002950542140752077,0.9969692826271057,0.9969692826271057,4
MMdata_235.00s_0320_224031_no_secretion,7,35.0,0,4,,0.00010123416723217815,0.004201900213956833,0.9956969022750854,0.9956969022750854,4
MMdata_235.00s_0320_224031_no_secretion,8,40.0,0,4,,0.00010560267401160672,0.004177107010036707,0.9957173466682434,0.9957173466682434,4
MMdata_235.00s_0320_224031_no_secretion,9,45.0,0,4,,0.0001147470175055787,0.006742558442056179,0.9931427240371704,0.9931427240371704,4
MMdata_235.00s_0320_224031_no_secretion,10,50.0,0,4,,9.464070899412036e-05,0.004005427472293377,0.9958999752998352,0.9958999752998352,4
MMdata_235.00s_0320_224031_no_secretion,11,55.0,0,4,,0.0001127636423916556,0.005068359896540642,0.9948188662528992,0.9948188662528992,4
MMdata_235.00s_0320_224031_no_secretion,12,60.0,0,4,,0.00011554035154404119,0.004861149936914444,0.9950233697891235,0.9950233697891235,4
MMdata_235.00s_0320_224031_no_secretion,13,65.0,0,4,,0.00011621551675489172,0.007013456895947456,0.9928702712059021,0.9928702712059021,4
MMdata_235.00s_0320_224031_no_secretion,14,70.0,0,4,,8.142404112732038e-05,0.0032517225481569767,0.9966668486595154,0.9966668486595154,4
MMdata_235.00s_0320_224031_no_secretion,15,75.0,0,4,,0.00012607008102349937,0.006012485828250647,0.9938614368438721,0.9938614368438721,4
MMdata_235.00s_0320_224031_no_secretion,16,80.0,0,4,,0.0001221606944454834,0.005349776707589626,0.9945281147956848,0.9945281147956848,4
MMdata_235.00s_0320_224031_no_secretion,17,85.0,0,4,,0.00011603219172684476,0.0068360548466444016,0.9930478930473328,0.9930478930473328,4
MMdata_235.00s_0320_224031_no_secretion,18,90.0,0,4,,8.081045234575868e-05,0.003437288571149111,0.9964818954467773,0.9964818954467773,4
MMdata_235.00s_0320_224031_no_secretion,19,95.0,0,4,,0.00011712592095136642,0.005496176891028881,0.9943866729736328,0.9943866729736328,4
MMdata_235.00s_0320_224031_no_secretion,20,100.0,0,4,,0.0001110614903154783,0.004490929190069437,0.9953979849815369,0.9953979849815369,4
MMdata_235.00s_0320_224031_no_secretion,21,105.0,0,4,,0.00011744825314963236,0.007062501274049282,0.9928200840950012,0.9928200840950012,4
MMdata_235.00s_0320_224031_no_secretion,22,110.0,0,4,,6.502072210423648e-05,0.0025335627142339945,0.9974014759063721,0.9974014759063721,4
MMdata_235.00s_0320_224031_no_secretion,23,115.0,0,4,,0.00012449690257199109,0.006132609210908413,0.9937428832054138,0.9937428832054138,4
MMdata_235.00s_0320_224031_no_secretion,24,120.0,0,4,,0.00012096577847842127,0.005729401484131813,0.9941496849060059,0.9941496849060059,4
MMdata_235.00s_0320_224031_no_secretion,25,125.0,0,4,,0.00012089903611922637,0.007378364447504282,0.9925007224082947,0.9925007224082947,4
MMdata_235.00s_0320_224031_no_secretion,26,130.0,0,4,,7.350574742304161e-05,0.002884701592847705,0.9970417618751526,0.9970417618751526,4
MMdata_235.00s_0320_224031_no_secretion,27,135.0,0,4,,0.0001268731866730377,0.006057594437152147,0.993815541267395,0.993815541267395,4
MMdata_235.00s_0320_224031_no_secretion,28,140.0,0,4,,0.00011657399591058493,0.005530735943466425,0.9943526983261108,0.9943526983261108,4
MMdata_235.00s_0320_224031_no_secretion,29,145.0,0,4,,0.0001019779228954576,0.005459810607135296,0.9944381713867188,0.9944381713867188,4
MMdata_235.00s_0320_224031_no_secretion,30,150.0,0,4,,7.787724462104961e-05,0.003147078910842538,0.9967750906944275,0.9967750906944275,4
MMdata_235.00s_0320_224031_no_secretion,31,155.0,0,4,,0.00010577014472801238,0.004676633048802614,0.9952176809310913,0.9952176809310913,4
MMdata_235.00s_0320_224031_no_secretion,32,160.0,0,4,,0.00014283560449257493,0.0075522796250879765,0.9923048615455627,0.9923048615455627,4
MMdata_235.00s_0320_224031_no_secretion,33,165.0,0,4,,9.492012031842023e-05,0.004716965369880199,0.9951881170272827,0.9951881170272827,4
MMdata_235.00s_0320_224031_no_secretion,34,170.0,0,4,,7.442521746270359e-05,0.0029112803749740124,0.9970142841339111,0.9970142841339111,4
MMdata_235.00s_0320_224031_no_secretion,35,175.0,0,4,,0.00010358692816225812,0.004501563962548971,0.995394766330719,0.995394766330719,4
MMdata_235.00s_0320_224031_no_secretion,36,180.0,0,4,,0.00017475159256719053,0.0102246617898345,0.9896005988121033,0.9896005988121033,4
MMdata_235.00s_0320_224031_no_secretion,37,185.0,0,4,,8.789025741862133e-05,0.004248867277055979,0.9956632256507874,0.9956632256507874,4
MMdata_235.00s_0320_224031_no_secretion,38,190.0,0,4,,0.00010171074973186478,0.0044797551818192005,0.9954185485839844,0.9954185485839844,4
MMdata_235.00s_0320_224031_no_secretion,39,195.0,0,4,,0.00010334516264265403,0.004442159086465836,0.9954544305801392,0.9954544305801392,4
MMdata_235.00s_0320_224031_no_secretion,40,200.0,0,4,,0.0001469656272092834,0.007717655505985022,0.9921354055404663,0.9921354055404663,4
MMdata_235.00s_0320_224031_no_secretion,41,205.0,0,4,,0.00010500083590159193,0.006033269222825766,0.9938616752624512,0.9938616752624512,4
MMdata_235.00s_0320_224031_no_secretion,42,210.0,0,4,,9.205762762576342e-05,0.003929296042770147,0.995978593826294,0.995978593826294,4
