session,window_index,start_sec,expected_label,board_label,prediction_matches,board_prob_0,board_prob_2,board_prob_4,board_prob_max,board_prob_argmax
MMdata_1136.50s_0327_183428_2ml,140,700.0,2,4,,0.00014803717203903943,0.010408938862383366,0.9894430637359619,0.9894430637359619,4
MMdata_1136.50s_0327_183428_2ml,141,705.0,2,4,,0.00010846872464753687,0.008222631178796291,0.9916689395904541,0.9916689395904541,4
MMdata_1136.50s_0327_183428_2ml,142,710.0,2,4,,0.00010371507232775912,0.007094012573361397,0.9928022027015686,0.9928022027015686,4
MMdata_1136.50s_0327_183428_2ml,143,715.0,2,4,,0.00011996558168902993,0.00888451375067234,0.9909955859184265,0.9909955859184265,4
MMdata_1136.50s_0327_183428_2ml,144,720.0,2,4,,0.00012280495138838887,0.007991254329681396,0.9918860197067261,0.9918860197067261,4
MMdata_1136.50s_0327_183428_2ml,145,725.0,2,4,,0.00012054964463459328,0.009681588038802147,0.9901978969573975,0.9901978969573975,4
MMdata_1136.50s_0327_183428_2ml,146,730.0,2,4,,0.00011271923722233623,0.00788508728146553,0.9920022487640381,0.9920022487640381,4
MMdata_1136.50s_0327_183428_2ml,147,735.0,2,4,,0.00011964802979491651,0.008974972181022167,0.9909054040908813,0.9909054040908813,4
MMdata_1136.50s_0327_183428_2ml,148,740.0,2,4,,0.0001297693233937025,0.008880957961082458,0.9909892678260803,0.9909892678260803,4
MMdata_1136.50s_0327_183428_2ml,149,745.0,2,4,,0.00012649733980651945,0.009813467040657997,0.9900599718093872,0.9900599718093872,4
MMdata_1136.50s_0327_183428_2ml,150,750.0,2,4,,0.00011671568790916353,0.008227920159697533,0.9916553497314453,0.9916553497314453,4
MMdata_1136.50s_0327_183428_2ml,151,755.0,2,4,,0.00012999674072489142,0.010012367740273476,0.9898576736450195,0.9898576736450195,4
MMdata_1136.50s_0327_183428_2ml,152,760.0,2,4,,0.00011489644384710118,0.006705823820084333,0.9931793212890625,0.9931793212890625,4
MMdata_1136.50s_0327_183428_2ml,153,765.0,2,4,,9.93496214505285e-05,0.00716194836422801,0.992738664150238,0.992738664150238,4
MMdata_1136.50s_0327_183428_2ml,154,770.0,2,4,,0.00010205672879237682,0.0063470653258264065,0.9935508966445923,0.9935508966445923,4
MMdata_1136.50s_0327_183428_2ml,155,775.0,2,4,,0.00011727837409125641,0.00856674276292324,0.9913159608840942,0.9913159608840942,4
MMdata_1136.50s_0327_183428_2ml,156,780.0,2,4,,0.0001274246460525319,0.009346230886876583,0.9905263185501099,0.9905263185501099,4
MMdata_1136.50s_0327_183428_2ml,157,785.0,2,4,,0.00012485269689932466,0.00948027428239584,0.9903948903083801,0.9903948903083801,4
MMdata_1136.50s_0327_183428_2ml,158,790.0,2,4,,8.418910147156566e-05,0.0050767348147928715,0.9948390126228333,0.9948390126228333,4
MMdata_1136.50s_0327_183428_2ml,159,795.0,2,4,,0.00011252060357946903,0.007956619374454021,0.9919309020042419,0.9919309020042419,4
MMdata_1136.50s_0327_183428_2ml,160,800.0,2,4,,0.00012261343363206834,0.00842793844640255,0.9914494156837463,0.9914494156837463,4
MMdata_1136.50s_0327_183428_2ml,161,805.0,2,4,,0.00010637340892571956,0.007989015430212021,0.991904616355896,0.991904616355896,4
MMdata_1136.50s_0327_183428_2ml,162,810.0,2,4,,0.00010669243056327105,0.006865954492241144,0.9930272698402405,0.9930272698402405,4
MMdata_1136.50s_0327_183428_2ml,163,815.0,2,4,,0.00011236224963795394,0.007946032099425793,0.9919415712356567,0.9919415712356567,4
MMdata_1136.50s_0327_183428_2ml,164,820.0,2,4,,0.00010671475320123136,0.006552135571837425,0.9933411478996277,0.9933411478996277,4
MMdata_1136.50s_0327_183428_2ml,165,825.0,2,4,,0.00012070229422533885,0.00921665783971548,0.9906626343727112,0.9906626343727112,4
MMdata_1136.50s_0327_183428_2ml,166,830.0,2,4,,9.46274449233897e-05,0.0064659928902983665,0.9934393763542175,0.9934393763542175,4
MMdata_1136.50s_0327_183428_2ml,167,835.0,2,4,,0.00010273129009874538,0.006744328886270523,0.9931529760360718,0.9931529760360718,4
MMdata_1136.50s_0327_183428_2ml,168,840.0,2,4,,0.0001192142372019589,0.007865926250815392,0.9920148849487305,0.9920148849487305,4
MMdata_1136.50s_0327_183428_2ml,169,845.0,2,4,,0.00011620622535701841,0.008892999030649662,0.9909907579421997,0.9909907579421997,4
MMdata_1136.50s_0327_183428_2ml,170,850.0,2,4,,0.00010214497888227925,0.0073060705326497555,0.9925918579101562,0.9925918579101562,4
MMdata_1136.50s_0327_183428_2ml,171,855.0,2,4,,9.784055146155879e-05,0.006207273807376623,0.9936948418617249,0.9936948418617249,4
MMdata_1136.50s_0327_183428_2ml,172,860.0,2,4,,0.00011018257646355778,0.006670208647847176,0.9932196736335754,0.9932196736335754,4
MMdata_1136.50s_0327_183428_2ml,173,865.0,2,4,,9.972127736546099e-05,0.007230433635413647,0.9926698207855225,0.9926698207855225,4
MMdata_1136.50s_0327_183428_2ml,174,870.0,2,4,,0.00011271158291492611,0.008543428033590317,0.9913438558578491,0.9913438558578491,4
